address,freeBalance,reservedBalance
XV3ozFgTQqysjyv6XxAmJ87UhvbC7rPwPd5b2JVmnkSNstu,117.5500 SDN,0
WpLaEarnRiPhSxHMaQzmHnXfh7uCQLex2wfupHGdg6recFv,619.2000 SDN,0
bULYjAjDVwAwmbBBkFgnUBXYRKm98LEpKbZ7QtrXJvoWEvN,367.7943 SDN,0
Ww7ZPb9p8i8LGY82Ga9nTCukE7TwgZTzUDHZ8Pman29WyYD,875.5728 µSDN,0
bG8vib2LkXcr1CrZFRwM6GNJNJGTeqKGe6uCXFuuvaJbUmk,2.7698 kSDN,0
WeZMr5H9X8rAPtdr1vJ6zqZiygtNZAhyQX26qtk4ap9AEeB,93.3673 mSDN,0
ZPPyV5NctxHu8UPUmCAAGKWBTCJPgTJ7FoGXV1Poy4H8KkB,4.9943 mSDN,0
bGoBDQtBo2rynGzzaonSdMVWgVgQjVeJifXukHti7j1QQEj,14.5951 SDN,0
XGAsaT9w9A1VdqLcvtsPUdDwDTMvQqjyckdwtG1sAK1wJpB,20.1541 mSDN,0
XaHsLo9SK1HEq1JcT5eVhXPVAaaHLDrzhiU9Gi53uK376eR,86.0415 SDN,0
Z2G9m2SWgmaxc9YCqF5f2b7j9y9sv7qPCd48JEmk5MFLniT,309.5989 SDN,0
ZTw1wsCp4ZVAx9dwBYp1KfArEqf2A5DCdf5fArRfbcmnV5d,84.9999 SDN,0
a1hMPf9wkuyM5rJNb69wdpkSMc65bjuV3grxNhMVGHuMMJe,1.1646 SDN,0
ZUPz6ivt4mDnXNTYc31KZ9Wjjz9AbCE9rWWdhAGrUVugus6,161.0853 SDN,0
ZsTyHDjqQK2LmPUtrUNRH7SKK2cwkws5HtHW9vyECZuDeAq,1.9496 mSDN,0
ZsTyHDjqQK2LmPUtrUNRH7SKK2cwkws5HtHW9vyECZuDeAq,1.9496 mSDN,0
Zxx1UoARMYnbL22zqVdWQvbCmEhK2YRcLpNopXKDv1szx9Z,1.3677 kSDN,0
XCd72HWktKBoViPJWMVihNLewiydChEF29KSgPtERBesQ6j,629.6258 mSDN,0
bYpzD8bwpP2E7WiHbnsbwGpvHMwR43SQCcvwdDgTHy7kN4j,206.9859 SDN,0
YPw799CpZ6NTGNhRhDSMFdTYCoxdJprUZZHFRmNBAdKxE9J,17.7160 SDN,0
YPw799CpZ6NTGNhRhDSMFdTYCoxdJprUZZHFRmNBAdKxE9J,17.7160 SDN,0
b6gMb42BaSpYPy11MdnpQ2NXhcKNwNEgdVfhuBhFbGQnjJ5,4.2372 mSDN,0
WNCEws3EbnRba4fje67YYM8HnREc1k6KBuWyVFKp82tQjBM,328.0000 mSDN,0
ZtVwhvW7zEqMHfa5S7VMMtcu8ghQwDwBjGEW37yq1joaR4q,832.8050 SDN,0
YU2TFw9K4EadVmLjkQRF3FqyDp5T9MikWRVGNsX1DCNSYQr,16.4000 SDN,0
XCPz6HoqsB33JiZtjA4cwZ3BwFDHjn7DnSMFXbZtBrc8are,1.3338 SDN,0
b3RTWiquWXEVzNLKdcT7i84isSDv6EGzSk7SVdxZzzxwavz,12.3120 SDN,0
WcX4aSpWu1Vvd5nzywFpT7uyh2Cz7nq3Up2DD4Yf4NsncD3,2.6077 kSDN,0
aX2yFL33ja6AE5BXRTqv9N62Lzzf9ZkLCrz59S1Pw6JsXaU,14.5703 SDN,0
XaxzaNyqjKByrkyUvoaTpCG2QvwHwG1jKvEbs1Dt9aeprXt,8.5500 SDN,0
WrsxAgVjiWHFCKQPTzZRzLumZRGY3VxZhDCm92EUmvb9acq,17.1000 SDN,0
WXRqSpUWoqzSxCj4kaezyHGySK73csnEziyzDNCNtrRsyKb,632.2000 SDN,0
aX2yFL33ja6AE5BXRTqv9N62Lzzf9ZkLCrz59S1Pw6JsXaU,14.5703 SDN,0
XPWniLBo3Gu4gFJBMsR7FWwyXga2Bvh4dnqq8ZJdKhGNrXU,60.5499 SDN,0
YQWzDEE1PvcXvXF5yaVkmacNPfWGYdsYZYvDUU351cYTqYQ,70.7907 SDN,0
XmBZ1ipXBvaxrCPKYTbyzEzHvkgeEGrWScKdQ2JBm7nAgsX,996.0000 µSDN,0
bXeiApLv1SnGmggRdLNyGD2T7sZt5frXFM4wjJup6TBcMcD,19.0920 SDN,0
YF8v7ofTEBwRGFgYjzrvNieeDYQBQhoAjHQKfoGrxSJgaiD,0,0
Wtd5BYDRaJipjTDJrtduqSJqoNqVqbt1cunNKTg5WbFyUu6,172.4400 SDN,0
XMNHZBjnjm3ztBdqD4wSdCPAdEd41toLPrnLSkTyWrwAQg5,59.4432 SDN,0
ZwMfUfGg4L2HFWeEhceZPmx4cyirGqpQgQc6RttEw7QVUK7,168.5686 µSDN,0
Y6gTD5qfN2PLDkagrajXLByoVWJqSv5WSSfCGzQSuyEwxJu,18.7350 SDN,0
XN7S8g9QuKMfnxmLNSEQY4t2S1opoVTzzGieyAVF1apVuPN,51.6000 SDN,0
a4zZG25yDHxtEVXWETQ8MzuerJKjchSMe68aQN2bagPii9B,200.7886 SDN,0
YuvirmLsvmL3ExYZcXCDfxySngpuxQQ78CjgiHmJqsETYgf,17.2000 SDN,0
WaKuBJgXDeXtFHN2AY9WkiwQdND4DcWZVsCX1VuXWaEBCNa,8.0667 mSDN,0
b4JjZ5HfHCBC2b8tormkGoNGFBLXvvZZG5LWCvWXf1H7nfB,278.3255 mSDN,0
Y6gTD5qfN2PLDkagrajXLByoVWJqSv5WSSfCGzQSuyEwxJu,18.7350 SDN,0
ZQuGUPJFQDK53LJUdqthZXfABj2jQZVE9nLEoRoQzFRSRuB,2.0639 SDN,0
WAugdTLZVhBtxjkeGN2EHCWUL8o6oRuHakszw1DKu1oTRgt,53.7739 SDN,0
ZcokwhE4MuSn9Qd4fSfpbduaVJ8Mpsg62m9JKcrt9jwjwmy,196.6559 mSDN,0
ZPsNwgVwv9cD4NiLP3R6UYxHWHqcqyWfhV1DAEsR2q1DUfk,2.6198 SDN,0
YgqcDD8L9ifr5dWxpCFM3hssBG4usyduAj9kvCiGixrTV2B,8.0001 mSDN,0
a6fsgUhEfKjkYaggVpHJfSau2V3L34Nzfk4Sr5exaegM57Z,141.5471 mSDN,0
WaKuBJgXDeXtFHN2AY9WkiwQdND4DcWZVsCX1VuXWaEBCNa,8.0667 mSDN,0
aHznB7jR4HD2nxqX7NfoeRZcRATAJVhhCnVi3FWaNY2sHTr,17.2000 SDN,0
YjpJBoy5VKcMkGsW2itbvxKDDBGp3CXs41zLuVF7A49h8R6,233.7725 µSDN,0
ZTw3GtpT1eGku2qL9KM5pEBz7MVXys5tgRHwftxMMDBmKf8,25.7139 SDN,0
ZhHMsrt3auykd2NisXo7bJj5mujZxdprLcHsgCVshR8h6rv,4.9600 SDN,0
WAugdTLZVhBtxjkeGN2EHCWUL8o6oRuHakszw1DKu1oTRgt,53.7739 SDN,0
abtj3Wd9FLyqTQ6sAtrhUxrC6Z2m3SoWejDPSBTpiZbHhUu,195.0860 mSDN,0
aXhj6WgUB5EgTmTEfPSqyQVqLbQ7pyUaWKusypEkbW8xP19,16.5120 SDN,0
azCPu6bGRCw4uKBpxk5zPWsJFqgNV8ScHh7G2wRRwJaXqPe,85.5932 mSDN,0
ahmCrJW4BBiP1UcoeJSbN1whAqKWnVqGcdKWuXwzfPMSJan,356.0000 SDN,0
bFBuQfRSSmLx4pEaVXrp62RHr2SgfQrzagRpa3GLapBq2Rt,9.4958 SDN,0
ZV5BCbMNKW5tcCE6zi4r1eJ7eLcQWYXgvyZoeVbdsW7SGEj,402.4800 SDN,0
Yr5CQTtLRAfbffi2NdVVgFjrKvjhEyxrs9bRfoWzoMESaov,17.2000 SDN,0
ZJ4qFKvMmmetSfGqR1d35Ru5zJ4hBp8fy38NCuKRgU7VDmr,216.7200 SDN,0
ZadHZuSJYoBkp3hwHF8GtJcmk1n8htZjDRTNkHYs1SMHURz,34.4000 SDN,0
bTs53DokHHeDcFY76fMJsZMWXRNsw76WzPTSAhxughV73UQ,50.7400 SDN,0
ZLjMzyBzDDuK48zbzst2LXxMbZgeiXE6Ydp5HXbc4kx5DGe,791.8865 µSDN,0
Xr7aRTKq2y1ahRiLc8MwVge618oaMScLnTEj8CadYvnaT62,51.1000 SDN,0
ZFaCNQJNDuSMS5xjgumPCNSsMeGkAQPktqC6ccLqRCMLas5,6.6749 mSDN,0
ZGQPurTjUFXHXwZxrVNbbLc2hs9Sk2PHtGMxPeSAtJbYvuf,19.0000 µSDN,0
b1b54qTW3GGn2Eeov1ofX73hScbtonkNKRABvK5yfAzKUYz,86.0000 SDN,0
b4JjZ5HfHCBC2b8tormkGoNGFBLXvvZZG5LWCvWXf1H7nfB,278.3255 mSDN,0
bHqREB8JeYV8LyT8Txkf7dJps5p48e2YRRfxy7SboxR4z3B,37.8400 SDN,0
a5DZG2FaQVdvEmBQNq5MMqqXSK3XeLZWFBWybELSA7Vu75p,9.1224 mSDN,0
beEeo1WLfgXjDoeWiZhFnteN7wbTvJ5cTucQb9hiHzY82Xc,2.5800 SDN,0
X31fD4p4Sy8F2uQuSEdYuDoAiRi2BJFKxHk87q92C8nbScG,22.3600 SDN,0
bgouKTRHCU5KfuLPUAeLnTmcCemwqcSaxPEXyezaobkNWms,5.5575 SDN,0
XnupJjpoNjhXZgWGPW4t1fxJxMWwZBnhDL2ZHZnJS2SYpMJ,865.3211 µSDN,0
YwPxcLoFm8symWzzzfF74mD2y9R7dwbchZAXenTY4NabUZd,913.8708 mSDN,0
bWjeBAPU4D5vGoM4MYJMA7LXMz6DCBj7z51z6LLJZmKMN6P,26.5600 SDN,0
XnupJjpoNjhXZgWGPW4t1fxJxMWwZBnhDL2ZHZnJS2SYpMJ,865.3211 µSDN,0
Z7LEE2wW3FAfBoscUD3zQPWeCvZ3G3vK9uGejR845AsuT9D,630.3234 mSDN,0
ZxPqx4Mof5qxtKRyTeyriXkKvCSdc3T6C3ejHhXh2Umyp4k,148.6080 SDN,0
bHZbhCjaHUXmeXnUn61Dw3gF9nWsq4Qc9As8bSFepRsYVk5,1.0686 SDN,0
YGtK9ahJQUm7QCkLWxDLB8atanAB2BCKG4S1KuZdhVb7HWa,4.1280 SDN,0
bb6ZzsXSCCTt3Q6T2V1AAwd7ie5DTqh79wQXe6tLj3s5KK7,94.0849 SDN,0
aiEyizj6L8GsHnihwJ3yMtUKUK7USMLYSWJ8uzmweLx86wR,192.1833 SDN,0
ZcF7uVXgEd3mJyQtQmAbC2BHCmTC1iRqM8SCdtH8UPEtmov,85.0686 SDN,0
anRVaakQPYHezBCyAonr4VSNhzDnehNrSN8CPUYXcaLKHGS,164.9446 µSDN,0
bFP3ZGwBuedPWGyqcrBaoVdTSSni4DSzDwdT1M29zSPKjGX,222.2313 µSDN,0
ZkMPrKfgcoQxg7xKey2P8M7bPMVYQGQmYZeU8V3DW1w3iYp,16.3898 SDN,0
ZdgacN3ric5qih2o8Wue8qdz9XBS1n99F1xT7TK9uBo1kGm,61.9200 SDN,0
ZvzD8bE98oWwtvwuMSZ5tfzPEBcH5dhXyciAgRZ5T6agihP,1.7190 mSDN,0
XLtXjCTyUbTyg8kcZ435HEksmxR7S7onejhrnPiewVH2jyP,1.5000 kSDN,0
X3K7iwD671gEQoLzQsHgeky2GkKbh1nsvaxXEdb5HXJjNF8,150.0966 SDN,0
ZFDLT6349PLYJRSrYLJyzKbNYoJzHrjbcxhQHBGSVYEXQ7r,94.3320 mSDN,0
ZRbXa6uVtGDPPvcWXn3hSL5VAWo1uAFqG4FZGFtysP8jNAY,198.3360 mSDN,0
abcbc9wKjSMWaWBXg6rCsk5ycWc57EePs68h3EaRNEj7be2,7.5966 SDN,0
WQ2Wo9NpKaxArqq6DKjxQHP3FDEJpgEdqV15X3c6s4w5jrv,17.2000 SDN,0
ZRbXa6uVtGDPPvcWXn3hSL5VAWo1uAFqG4FZGFtysP8jNAY,198.3360 mSDN,0
b9hfbrnJ3Czq1gNeWRWnwAwxgQM1iQnBxacfuG9v5PX5toi,15.8543 SDN,0
bbQSZufGDzsNKGdn8vc1n8GTpNkGAjBv6WZx6BCNuB8zv1R,302.3355 SDN,0
bbQSZufGDzsNKGdn8vc1n8GTpNkGAjBv6WZx6BCNuB8zv1R,302.3355 SDN,0
X8LBVi6WYigPht1qsEacNqWhf4xahRWDWsZanWHPSRcHNLU,798.3269 mSDN,0
VydFMMs8M2frRGtY2dPuUAKwJ3b8HancRVKNgLUY9LPGMva,233.2555 mSDN,0
VydFMMs8M2frRGtY2dPuUAKwJ3b8HancRVKNgLUY9LPGMva,233.2555 mSDN,0
WoWAJpafAcs9PPQxHsvLLUwVedi6ADLA9w1SPJctvrP5QqY,17.5983 SDN,0
Z38cxQcULdtFwjjnZskRxakj3veRuHYZp1bBWbwA5hyj3ZV,192.9220 µSDN,0
YMPiuCdTdcEPQ2kU5YRqqcpZtrVvmLeFtmh1SoAR31Mr7zi,202.3899 SDN,0
Z1kFBSWNpPHSuaouD8RxRuVx9Zz23aukn96jmHx4Soe6Dmf,996.6503 mSDN,0
bKaVrzsk5qRZQ3SSMdAuhDDNcw7oiA9XzKtaPcLUwMfqc8w,17.1983 SDN,0
bNEizXgUfwY8TDs6va1VsF4UsARTLEAnUkRZikgvnEX9NGW,7.5840 SDN,0
bNEizXgUfwY8TDs6va1VsF4UsARTLEAnUkRZikgvnEX9NGW,7.5840 SDN,0
XyNC4VQNzGbWJmDa65YojJEA8NieBfCcZeGyKZY7772PxPa,4.5164 kSDN,0
ajPgnt5LwRZqFAuccASDncCY4zmdeh9S1EWH9FeByfJMq8h,1.5486 SDN,0
Vwg5F4xoEPYc1Hwj3JtSLiKRhNiZLH8AMk71REr8nnesLcf,14.5464 SDN,0
bYpzD8bwpP2E7WiHbnsbwGpvHMwR43SQCcvwdDgTHy7kN4j,206.9859 SDN,0
YcNGybGYmyfeqWLHqDykx6EX2TzyxzdTc4y6tpmgxy7tjaR,33.8000 SDN,0
WB4FuSJMjBLNEER9ckEXMvX3kSUQgRTZ5dMGA7XpTRmYc5G,94.6000 SDN,0
XGAsaT9w9A1VdqLcvtsPUdDwDTMvQqjyckdwtG1sAK1wJpB,20.1541 mSDN,0
XDJeWHScpri5tYWJrT7WAVob1J9rZiNo4ZUWsYvguRXtjvA,51.3000 SDN,0
ZV8oW8tYVHZGonDq43s1pVM6AGm1VcMC8M5KJtRhiJDyxsn,8.8400 SDN,0
apyZxNWRt87Rjo4EAiYh67tSeagA6sywJwpsF9cxVFqiniJ,733.6277 µSDN,0
WgCooMXrT913zsPuFezj5VEfVtQK4TshU2rHqS6sdGY33bc,1.0083 SDN,0
bYpzD8bwpP2E7WiHbnsbwGpvHMwR43SQCcvwdDgTHy7kN4j,206.9859 SDN,0
a6KuBVhDBrfc1AMr29w8ZPV8PpPLy9kYK3VS3BQwZoSFXZP,275.2000 SDN,0
XyNC4VQNzGbWJmDa65YojJEA8NieBfCcZeGyKZY7772PxPa,4.5164 kSDN,0
XGUEkXsTqwXNF1ZDyLBpnKDWGhdaDawbh7cEqGMXAweiEZ6,625.0747 µSDN,0
bYpzD8bwpP2E7WiHbnsbwGpvHMwR43SQCcvwdDgTHy7kN4j,206.9859 SDN,0
Yjn8HnyE53DDz6fBnL5q1u7W3Hoig6AvBbq7oeFTgtv3iwb,43.0000 SDN,0
a12YapfyLX2W8SuTioqfLFU7kQSg6fanzSPf7JcCfapoh1K,3.4884 kSDN,0
Z3Cp3pZDCAVvJWcAEJi1AdVJzBxfmvvEMPZnkHR4y16yEMp,68.8000 SDN,0
Z4ZbaGWmefJ7EBYqwCMUGBKn86aWSaU1tPhnm1FFYBFnTHH,416.2303 SDN,0
WE8EPahJvjRxgFETurkpcZj5xSMznw6ERuFC99tEXWu61iK,596.6581 mSDN,0
Zh3oGzpUwzr7qVRUiQaC1CSYiYoY8BTMJN248ohmoyhMEej,374.0132 SDN,0
YnfHGRqmNuDE8d3bbbcE3TD399ZdNvY3JGJkRKtjwTxuAvA,379.2000 mSDN,0
WMCi6zMaNtLzRx7sNBSQLPdEQRsgxCSim1J1L6F339PgFNo,16.8300 SDN,0
aiEyizj6L8GsHnihwJ3yMtUKUK7USMLYSWJ8uzmweLx86wR,192.1833 SDN,0
XDvf8HZ2cK3AqkvCAUBRHX9KPXbJYcqnhGLTxeCkJuF9XTV,254.8750 SDN,0
XVeQeQa2amEkDk4ouXCkzs97iUmunRoU7aPwpBMFD4vuhXX,249.1085 µSDN,0
aZdc5vG7PYLBV56Cr7ottAeobtvS2fvnJvvzPfq9REWkwNh,109.6219 SDN,0
Zr8Pf4Jy7qXkXhynu12SNVfVi1xH8T3gB1hSegb9pni9HS3,6.6565 mSDN,0
YtVah3gmvD463XMjLXZv2sfqHtrcriivemxTGVbMEzzAnmC,206.7434 SDN,0
YncdyQDzFmUXYbJJRLHCU6pGKe8ahFc1WCftkuY2rARRUZf,96.6896 mSDN,0
aHodC7rusbtPsDHsBBN8UQ2Jq6yPjKLLtuZYqEvaMBAqRzq,165.5845 µSDN,0
ZC7eeUs4QpmCpoPvo3WyuqT94Ye87ZoqpNtER9oaJ3GG5HB,994.0000 µSDN,0
X48UHJray6RfGvYisXA94ciRfuXx4sX5jKzyGDR157V9mv6,1.0024 SDN,0
ZBZo7FqnCSqUXnBhwWNYXc4TFdGqo2tCN2BfzEoQocAoQmP,1.4332 SDN,0
WiduckejydajeARLSC3H4re8HoMAhwb9JbNnBLBvBnwoj7t,6.6491 mSDN,0
ZE69tonJTJsJhkQCRV22pwc2HqJ1ozqA3x2yTygjRVc5BXd,183.6000 SDN,0
WU1MZ1Q7KjeUfZuswAJjMKQAd8qXh6zP49gr4FYXMVwQAxM,98.3507 mSDN,0
bEKHJHbTYbSvYQQ9MmBJ8914rN9MPHVAkPrKfNb3BQ9T9kU,508.9966 SDN,0
WmUYcvzz3i9Ns4YJeMsr8tTJ7QAmv3KVxdqokYfVFGbkFB9,166.9935 µSDN,0
Xymvjof9V4zAz5j8275uzanZ6bbZ5syuDAjn26uCQwKjHNn,1.1900 SDN,0
ZTmR5ciFnWrN1i6CnoTU4BcCauWmoRz2Jbn4thb4dUE8vNM,108.5349 SDN,0
ZZ8uPwGe7B38zAtxTTJLGerofVvEZnJf249RkhU9bPXf6D7,998.0000 µSDN,0
WiREXfisKoPoSeKXQp9C59VL7xDWpR7VPJP7H85Cii88Doc,8.4999 SDN,0
WB4yU54zs5ch2xpP7Eip3PMWxNm4mRztF3zHsvz3XUQJaCx,107.7011 mSDN,0
WrA1QKb1Kk5hgNmN5BAx496JKELBE2mGQpkTGHjjFBhfZxS,8.3222 mSDN,0
bWyeRUuUf631nX7Vo7tMFiB7CDjy9cCLGDqDEcW2wD26YVW,8.4500 SDN,0
WMGeM8X9FMedhHqQwQxwucqfaWPwDyK7P5z4tFfEowTRCuW,598.3234 mSDN,0
WiofpiyS4kTPqf3Yz6nXKxAXJs7oAZZiMxFqfF8a5gVYfpm,198.0943 SDN,0
WpZgMKwSmNiE5gptq1hzYeUz4vaZAy7mGV37xVjtcaSUE5R,206.4400 SDN,0
Y1HDcjPVgReVWf2fifRbmKDB11ZUtTsMJZGmj4DGzQr6CFA,10.8991 SDN,0
WVeq715aZtwCWsGZsRtYVighTYz5GHzFFz7ssXoEBMs2rhu,63.2060 SDN,0
aWXB7ZMtwBgpUaxmvqCmsERHG89ostt65MeJBmrXpuUT6rY,1.1617 SDN,0
WE8EPahJvjRxgFETurkpcZj5xSMznw6ERuFC99tEXWu61iK,596.6581 mSDN,0
YUbuH3kpGFoUzvQJgvZzpBjXbVnNLsNMGbNRpCYZFszAKJz,2.8784 mSDN,0
WrnantyKD5fuKxcSvm1qEXBNzgwyP97CRFadaV3ib8RhLp4,156.9360 SDN,0
YUbuH3kpGFoUzvQJgvZzpBjXbVnNLsNMGbNRpCYZFszAKJz,2.8784 mSDN,0
awQoeiGpf9NBhhPbBx87zuhJp7DiTtdtj83LPHicXjAzHaE,998.0000 µSDN,0
XDW6wbNecwk9wFGaeJHAkc9WYeiVjBrc3haVhyZmPbQFJrv,590.3350 mSDN,0
bXxUkGCJByfKS74rnJPusUj4n345Bya4sYLB3bYoaZBmByD,35.1520 SDN,0
Zr8Pf4Jy7qXkXhynu12SNVfVi1xH8T3gB1hSegb9pni9HS3,6.6565 mSDN,0
ZoSh2LK3gxF2mts4YC6o39d4zZbzNPMwkBa7zxM4Nwg1orZ,3.2974 mSDN,0
Xa3HJfoUtAWYKCFvYLxDKpMGweqCKUjVXEXakAAvam3e6SW,62.8994 SDN,0
Yc6yPGCMccc9wLpQw2yi3uw9stsdqHC45ceUN3bhzWNxdyf,135.2000 SDN,0
awTHavWvjK2wK6mLPbmCJLsa49g4ybQAEokNY6vD1reRxGj,155.4488 µSDN,0
ZRzvWvxz7Q8K1zX5ygDWthWvdZSmYkWvUNKHY6Vf62QNnjF,203.9899 SDN,0
XgNvBfWu5LvLiU3TSjQx9wfFS3SMWMVwoJ7E4KpXm3N6pEV,37.3232 mSDN,0
WUmepc94fZzBbQe9SP9Q4QywCst7oP5DAFgtVcVHsekQhcS,3.3467 mSDN,0
Vy6giejef3Uo5jW5HfTAyrDc4BdzmEaTtsRuiJQWgyZvCjp,254.3258 mSDN,0
YA8qhs5Xp3sfW5gphD7hkXzjVuhyN1yTRF9FWyAAUuXu9wU,272.0000 SDN,0
bEMp1yqRbEcaVkwTVnV1gVoSGUHPTLg7wVCA1huPqFNxqjr,98.5583 SDN,0
WPDRwyMdzZrroQPni3bZfqzTzeJPZyc85Ba8pR8M17uERpM,1.0922 kSDN,0
WYh7hhB2uLMW27xuCA6xYPSGo2Dz7U57SRNBcxS4ZUqMvz4,729.0288 µSDN,0
XnuPJ2SnvjQhprnue5YLu7n9QSVAmsZVLsLuVmrZiyfAncd,1.2862 kSDN,0
XnuPJ2SnvjQhprnue5YLu7n9QSVAmsZVLsLuVmrZiyfAncd,1.2862 kSDN,0
Y2vSd9S6bXXMqpUgPKy23j3dWemfKXiJ21VtprUy5v7QzAR,10.2000 SDN,0
ZTw3GtpT1eGku2qL9KM5pEBz7MVXys5tgRHwftxMMDBmKf8,25.7139 SDN,0
Zjity4S22HAZuSpUdHYm7KMX8TyfJAV866pArMx8MLudoQY,49.7100 SDN,0
WMsqHEEz5KyAJSzWnC11oKsdrrdSJ2ra2YRKsELYBNix5Eo,17.1000 SDN,0
ZWYuyJVo6BrZBUrQDE9u59BDdiG2WUdSNjuCXsYLCmgbZ59,266.5600 SDN,0
XvPKshX9Lf9HXmWfnhJvdbYUXkgg8UTsuozu9L9MUUxKSk2,553.8820 SDN,0
a6oF3nrWmk5s76GvGjau7L1aQDRabkyN77xHqPbVwAMFVpG,44.5599 SDN,0
WMjsv1635UkNEu6eKqkHPLXgg9GMym3ZkVbAGK6p7oNVp2A,273.6000 SDN,0
ZaEyyaex9K8KEhC71Vxn2HTgkHzjqdYmDcd15JLPdUnXb9G,598.2300 SDN,0
aNUueBjVNthD7NRPaNjgtHVVKY6WtKSWk3q4crcU9mp145i,2.7892 kSDN,0
b4JjZ5HfHCBC2b8tormkGoNGFBLXvvZZG5LWCvWXf1H7nfB,278.3255 mSDN,0
YQRSiagvDBZoKrcUoyYwJBQteAtmi2vi7RVnSQ8YUVqKDSz,547.2000 SDN,0
aNUueBjVNthD7NRPaNjgtHVVKY6WtKSWk3q4crcU9mp145i,2.7892 kSDN,0
Xitvi61Hb4FMDnd5wcZ1fcKL8LYGMVzHUGvhotwx3kSciZ5,475.7647 SDN,0
ZHs58x3w7ZYo9vsoF2xw4M2np8Gmh2tuRKRAaHEoWHqYerN,332.5073 µSDN,0
YZZMLBV9CKVSJfdXttRKZZSKDbH4mKWmWmtLdkqVXJSNjJW,37.0844 mSDN,0
WMx69gfm6w927ghVSJZ4izPMqks89hoCVmAcnyyEaddJNjD,43.8000 SDN,0
XfHen6hSHew5cUwNjqthVRChnw5FP4U9VoWYeWUrGamVyXr,30.7800 SDN,0
bHDByZGRry5mmznZjAf6xFZiRoeepMSVPn1XqmR7oATPsEm,412.8000 mSDN,0
addWYoCdeKzHydANNCFT2WfFsPCqK672BWvjX1ZBcgmdLop,388.3069 mSDN,0
XNZL2WGJqquvfRHx4j6PtysQMYd43a8JdgJTGvfgwyTzhAK,1.0000 µSDN,0
ZxLMsPbg5gcKad7sYgRgKpPsCxfJ2azSHGoTpo81vaVjpn7,2.7360 kSDN,0
Zv9L4mmBufozHevKEprj8CEXUYtgk9KjYnXve6ZWrKsuo3s,172.1134 µSDN,0
YZZMLBV9CKVSJfdXttRKZZSKDbH4mKWmWmtLdkqVXJSNjJW,37.0844 mSDN,0
ZxSx14iEBncAfR8Norto7L2tPRsbRwGfMTkQLRVHZzueXXW,679.2104 µSDN,0
VxfgHUsV6BJnFqMC3wbt364w9hKAD5TyGPcRLfSKdn9pEVi,273.6000 SDN,0
W91A791rzFEbes9WALMmfmBsnEgL86vgkzAoGGqtrCtmQbm,1.0789 kSDN,0
W91A791rzFEbes9WALMmfmBsnEgL86vgkzAoGGqtrCtmQbm,1.0789 kSDN,0
W91A791rzFEbes9WALMmfmBsnEgL86vgkzAoGGqtrCtmQbm,1.0789 kSDN,0
WTgXqioQLjLApbbEcYnGmQ8DiBRohq5VDXYS5UBsoKDswnP,3.2998 mSDN,0
WTgXqioQLjLApbbEcYnGmQ8DiBRohq5VDXYS5UBsoKDswnP,3.2998 mSDN,0
YeUbvivf5zxdMm8dQHgfvgrYQUkZKyZVQWJ5mr9ZfGPg35w,22.8320 SDN,0
ZNbgRZ4ViN7AJ95zpcULMtEBcEEPKneVwzTpFJP7nWTiEc3,5.0764 mSDN,0
ZmWGAb3wo11711dBiznztWw9FM127aGd4Ht5mZBUEi7yosR,1.2606 SDN,0
WQRHLzu4KHzmgx6HLTfR48sYirSyVz8M7JBzff8ARLHUb96,320.8126 µSDN,0
bVxEw9hcY3gKRGb9THwCocAZ7Ww3cQRhgj7EUtnosBoNket,1.4889 kSDN,10.0000 SDN
a7XM8GURzUpkznsUKsfF7gRpgCt1JbfvGR6H3V7EyefKBAh,1.9130 mSDN,0
Z9sxzopjDFcX9mPvsdeKbhQvecALFcg9QUaWRxTXxiVko6n,17.2000 SDN,0
a7XM8GURzUpkznsUKsfF7gRpgCt1JbfvGR6H3V7EyefKBAh,1.9130 mSDN,0
aW3hTrbH2pvz58BiE16jUE8vm4k5VFi5R12rvMfn3U979Dz,2.0227 SDN,0
WoRrfBfrntxzu2X77LtB8iVg6BPNWoZP6yFTzY7LcMWXyEb,43.8547 mSDN,0
WoRrfBfrntxzu2X77LtB8iVg6BPNWoZP6yFTzY7LcMWXyEb,43.8547 mSDN,0
ZkLpWaAMe9CHtv7iHCWujvQfVaVnrs1aFCvF66MMZZof3HP,253.1514 SDN,0
bahAMKrSh4XvtiPFTVSPFjpo1aYmJgSMmu3ubKwMjLndV6U,59.4629 SDN,0
WfmsHY4io8oMRhPSVx8Nyn3WcwyewPZq8kPTzDmkUNtPxdi,9.1800 SDN,0
WfmsHY4io8oMRhPSVx8Nyn3WcwyewPZq8kPTzDmkUNtPxdi,9.1800 SDN,0
ZbzZL3o4QYtG2iNYqr4pjqUerLQLjGmwPTZd3KocpKgzc3u,998.3126 mSDN,0
WGrRS1SGXKUq4mgfs2z2RkBesjKNzu6zjs8oi6NhNL3p5QX,3.0960 SDN,0
aeuKjtXEJ2hn8cYxco7ifG95Hoqkbvw1s86w89i12ozBS8C,91.0224 SDN,0
b6mQrRHewowinrKpY17DMyp8sXPTGbo1T5W2HPNcyCNtYjj,97.6800 SDN,0
XqsEu9BHHSrFYwgnUX4ik6kAbi3NYyYYCfdKteNYEsULctL,10.3861 SDN,0
ZoxaxyjYZ3VUKASv5MJacSBGtvWEo5BEowMffb6wP8y4GJt,23.1980 SDN,0
