transactionHash,ethAddress,lockedEth,lockDuration,plasmAddress,plmBalance
0x6e7eed3efcc46f9dc513895c885e1fdf80467adcda338427bb41036ce4f87c00,0xF04b1731418D490283b53766FCc2FaDaD3EDEA20,1,100,bNWrV8L6SvcAaXJsSU5u2PdefnrVvvQC6xmWRc2HgY6rVgQ,16600
0xb71fea1b6fc41ed361c9a33112d6f0f41a8946b3aa411184d2acac2558bf198c,0x729Ea64B1393eD633C069aF04b45e1212905b4A9,0.2,30,a4oyYPt2kh8rzVZwHL3LkRZQRMptN6jaRRn9FdPqNqqCa6h,12880696.799
0x1179688868c6ecb6854e46a68eceb65d79bf1a188db5855d49ae0f9d551fafd3,0x10B69Ed1f265753Ec58D21f4093455E3dE80323E,1,100,XAGBiUoCuWprtJcieQu5fHLqw8uj19Eqo3CydEFufxx3UHU,16600
0x868891f352543f3b807864d254812fff2077bd13bbe5fefed634803894474156,0xD5983D35174E13521B6fAAD85BEC792BF3CD12a4,0.9595,1000,YDc2Rp3AvUsB9GQeub8Sy58jkKF4nYqTQkGsduiPhL8VhdS,254843.2
0xa7805222f2024071660d445cd6e0d010cb355d084c72bfdd64165157d8707487,0x9FA7819d13B8e3fE50B1A0765203f94A82A85763,1,100,bP4Tna9ET9dsgpxx2ZU5RZ6yr32nHwY9UzHDJ95wCcXPkwN,16600
0xaa398157233324cc09af9cba66b61da6ae611573616b0a0478af4e5f4ffde8ea,0x31cA2Fa54370c942eb8F34abfdf97263D11ef45A,1,100,YtgZgFNaRYKFWz3zRVwwmdkBywT8Tr5LDVRrntGwASqjFjz,16600
0x65d4fc356e456879edf916275d6a69a3ef3d5284fd21cd1f524ad23a12994ad2,0x51D99742B91e54C3e6A8192ef03FbE845aA04f23,1,300,Z1qVLeBohtRdxMwQommFtD7MqFoFmk9Dp3pR5pnARPXENWZ,59761
0x78218591b08793ae748a2c89151d022ae9495186d512a2ae42310c6ae4a39650,0xa07b9D4bf5E69B9E38A4f8c6abb8A4a9ee5bFB3e,0.375,1000,WpPqyt3WPUDWTPiropLFtMbjbFBKy8bp5WLJ1Cw5sBcfY13,99600
0x0077972e295fc2c46cb3ce931ab3b9fe573eb19514c8eb9ce4904a498b56eb8e,0x7ca3A19e7CDfad1C0193eAf7E07879a99C5a41dD,0.99,100,Xo7XqcHGHhr7G4KqUQooDwKs7yHre4HReXry5BErHZ2JiFw,64574
0x57af6574ff2615a55b08c6284ff80fb6f5c949e013ccc3786bc927d35b370ddb,0xE8bA6581e7BdBea127002DDd4800BD03cE2aB86d,1.9,100,ZDJkJUWtqexk6M4UrhjVhpifVhJoq9C99pVKchL9pjtdgzL,31350
0xe06207eadd56e4f48609552309ef7270aaff70537324b53440d49c9a75e28628,0xDB05d619DFB7B8205645f9A8dB7E1CaA373559Ca,0.8,100,XS9TiGRkir8BLaGGdZYwNS1R4VbRvr8UTZhkwtp7Xsb89Rq,13279.999
0x2ce61a475c745a90befa0d7fe97dd01d247cdffa9aa599e0fceda79573318fd0,0x7D1d8980e96BF49F1a672a56E5daA9cC182f0905,0.5,1000,XfpYrgYgjDmifxptMqVpTbEZBbZwyQ2s6Bi2L3L1vxjvj15,132800
0x2a7f9c26d5088747e42e9ae93fbef0e0b3774de068f1a42255e63921974b4705,0xA2F8ABE9EFB8CEeb6a26295114931b70F357D722,3.35,100,YtwsNjMNP8o6Jh92Ma7iqLZEe2eTLy9Hujs2aR1AEeViuce,55610
0xf467b498c458a3810e46a0c86ad9d148179dd7aa7dc0635f676c36a72a06ae11,0x155457B6EEf5bC35fBA9abeE3edb515a1D5e970d,2.5,100,aARCEGLmNU3XHEqiAjRhPbQixnK7A5Xe6XWMGB4Q7oZQYqC,41500
0x19774aa7072b3b2ce2b937849bbd361f0df84fd0988e99dce50233993796fc29,0xA38D3EF13046C3c3124f1eB1b0b96F04F2d2f8f9,0.54,1000,Z2MExNXmUJHQJAP1BSqHoHtEKDZimcoguiBVvJsZterE3Z7,1504223
0x36c39aa645daf72797725aaa475c5edf41966aa4fdf908f6c283529300a79d3b,0x9468B368DBAC8333A01AbE8DD147FF42E6DAe2af,1,1000,Zt7oEkL4G3oeJVYLnPrQ5cKAZEMP7jpwMSkvbNCCAUR3qrA,0.999
0x20946739d1ed21e354d5a1577c63f79500cf5fdd13ba989444f04a499a0d2bb1,0x49C6fcBFFa661BDfE3AD5cE6D27BDCe221F00E10,2,100,akAECijJsNdZMbaeDnbFfMDkAvptJ4tMzkqJVMnRYpXkwEh,33200
0x1d1992e17d6b080c472e5f8f76f368fa894f9a4b2241f28f9375d9b5c4667c11,0x74B988Aa90Ee6510FFdE50bB65e627c561a2e3A4,1,1000,ZfNTHYXtUx9k9rFYSvxiFzjWFVhk8Teer4sQ9pfDjVeCQGi,265600
0xd579499b942d7a5bad8c2b14708d16eec65e912578a858f5f726b192f38eaca6,0x27CbB74723F45CaB0B52FbbeB527Ff60C671BE25,3,300,a1ZeBz46Ehf19at9Y334x2LSiU7SQCENmQ9ZtVG5cQWJuws,179280
0x3067cfcb25a54983ef01e5530ad95fafd343bf01c8900b6d076f2fd239350a38,0x0483f638aa1121dE59e41d626179A5a5348C4896,10,100,ZZFcRqBUGaGgRGjzW58PCJQprc4FQaJoqvR1A44rcL1Vfam,165000
0x77282007859aef7a9174016968f40d84f008a440c62bf1d1840c6e0e85d7089f,0xefdE29B6550aE1c1479158D520717B254B15AD1C,10,100,XtviqyubP6HyaFvTkCoEv1LbfsQXh6w4UFmQeL3GHyccg6M,172000
0xf3bdf585752484e1ffc7c9868116da2df74e45c23c5ae1125f4e875fea4ca4b9,0x8936fc8442f9D2738B7D6b2a1009d605246139fB,1,300,YkJzXZNsZAQyo2zJzPL92C1QqEzCcHSff4MsrS4fP3bTha7,59400
0xbf3e48a5ec28d581ae21255296b8e83e83f4aee26a03adc6eb148bc3af538e3f,0x60b67934714335DfBCc022c563f0f00646bE5aE7,1.533586,100,XBNiMDteZRnnhSSP8uzTRNdqSkZUMZ2ZKhXX65FbLZpHcPu,25304.169
0x4ffbfe478164b209bacb12c84c6e846b9a02bd6d7b3728cc0525a3f461c69552,0xFB044636B92629aa38Ee94aa397e09cb7F3aE6cB,22.791,100,b3sdBn1BxoPyefJ4aaJjfQKAgv7NZCZMfqQnPk8RBwSmWe5,376051.5
0x381250bf3bb6a7b5503b4905155060670767ba8125b6520917e7274fe644c510,0x498479d5a902A6E8758CE11cDD879dc158228649,2.2,100,bgq9SxeJ9hrkmmaanP5nABUhFC8WrTe1Zebs3uvaimt9C7g,36300
0xdaa84e853311b7407567aded94969ba5b79dc5184d4219804ad47c94a31b919e,0x1E2513B1b8b7457531034a569a4aB6C4D0136528,5.7,30,ZfKo2g9ECBB16vCqgH8K7xa3DkSk4Qhkb34jUMiMcrAKGwF,38835.2
0x8a5f23895e933ecee8a31a06490a406c0d6573806f1a720c23c24e47d8c2a798,0x5aAb1E530c03A75233B4f679c16C1c6AacC4A689,2,30,YLaL4tFzTChjtZSZbBxvkWaSfDCRyNuVxRw1JxZjKzAbjPq,7872
0x30803150b67bc5de09b26f5cd3ca34dc1d41f2cb757913ff43ad48b4ab5ea359,0xA4e65Af4878291324FaBa8456E5945E234682740,0.53,100,YS7AYk9kuHt8kUpHMogfEKEYiNSL23erfWdKCobfVqJ4QuF,9010
0x9cc6cca63e327993e7519c43ae583b34c3f18aafffe6f989fb80245fa32d83d4,0x1066403F61737278150120E27BA201a825603E75,0.05,30,YXUbcZZCanXdzRF8TgkAtC2AXMxHizuoKYD7MRy2ZhSXK2d,528198
0x13f9bab92ef8d015c412ab9066ebaf58daeee5469f0508c7ec869c0870c8a339,0x23e7678d8D8827440eE751BBF7e6f1e80505F74d,0.95,300,Zqc7psUTARBpCAs5xyjJJk7TRBCGbWBRr9UV8SKBGHLzJec,56430
0x91d0355f8ebc758c21bfceeaa4af2577eed7c76c2e53af57c6b800e2b9a07f8a,0x27Cf47F366E03F1A359D54C0bA8d795eE04a7168,1,100,XXwc2jUmv7hyDt6swrx8yGaZgNiPBLMsBLHEGAaxypbjm95,104732
0xf346b5a4cbb7766baa534b1d6a290b3a79f936fc87493e5f1977ec2658899331,0x4f7729D62CE20B786a1AD2D71d6D7F3Fe01f560e,0.65,1000,XG8Skq5j2wgsfssWCsRSEsPWUYYdhXA4hcvGHe2n5xm5xmm,171600
0xfbc0fe98ecd098bf48a6dfc26b895be5840a4844cffff46d6269185fa14684df,0xe62AF2282900452d7Cc071b7FBa780366C35d538,1,100,X3T4X5rB6ECA4Ezh2yX8MCAbymms92Dviuji6SEP8xzT5RS,16500
0x74ddcb82fac97b2dba032e6e86f4591167945630f9103b98f6ee9f840243bfd5,0x8265C609641d74865820299c3994548797f00F75,0.205,100,bEYUEqRD1d7CLhTSE47hg5D578Ao8AWmsgWvuAnvNN5yhx1,0.001
0x3ae18b5d5883dd39974a8360db77069dd9223568fb446d7aeb419b8a509c1ee4,0xAe00Ad7463D7B42745b95B33137eA0416ddBA3C7,0.1,100,WBXgB4Guz8qBtRxzb8NwSwWzBTR7N9bJvwA1142tLFYZnpr,45078
0x7b06fd4ab8ca4f962ed5f2787f27eee55ea230633d36539bf415898f7bce09f3,0xE943E8bbF42C828cc4C53AB2b009a906f6288cCB,3,30,akDJqpcR1sTHzvNCXMUJg3jUSvehXpr467htbhWiWTaLQDd,11952
0xb469d40a75307d64b0822b76f97e7b93b4503c16232888b50d8654a6ff1f4050,0x2f2b395d6385d9E35Edf62e0B895234066BcC331,3,100,ZRHGBWarGp5uyqiyYQZQyVcTyGsF1n8xQJy6GqyKwnjH43Y,49799.998
0x2938005432898f2dba812b3b7a2b1facfe3b9d053ddf03d5984e676c986ff830,0x08b8743Ca54D151f77e09995ec676f52D7395C82,1.25,300,XBLSzw8wauNCnA2ySfvANCF52xVw1nFt1qCHHWcXLP1Xrou,207850
0xaa7795a243e53ebafe0251c5eae4a2b413f6944df764c7fd48e6e7fc77c0b372,0x6658Fb5d086137875a6c98781A2d221f3cBE0965,1,30,a5DexZBuTHBaTNLfHTZToz6ncEQ4g4KXjz47fPnWSH6DeHr,3960
0x380c8afc873e12516868d3e7acf1dc9239b52be8eedcba7b43ab1f0334c275f8,0xC1e029a87CBE2a12e2ec1f50Bb87724DE1e15774,1,100,aAGHmW7vkuiR3iJ7w9711yCHSGnP4TtousAYS5EWkMocUF3,16399.989
0x52db043cc8fd3af3d448dd07c2de108f050ab986709d04030abc2916a54617a8,0x06E62Bc0321A28d6C0dE17d0932b957207109337,3,300,a4sy8PNVGg2XHNiMf39zeLQykKgJQqYX5QMmhvVBsu6Sq4Z,181440
0x7eb6b33f166ca882fd22e9d805ad95c12bca242a059e985a58ee86904f339ca3,0xAB410a77ef1020587ad215A01Cf1D48b4606D079,1.2,100,Vx7SMgGT4RxnmmgTbjjPU6QaJAb6sMrVz7VJfvXeWEueAs6,20158.999
0xfd990d58fefa222db8ad62a2dfbb54d1bc55b2f6d31bea6dfe7be1f19e6af9d1,0x4C73C6CA10732b3786002df5Ba2142FfBF7BD4Cd,0.6,100,a56SX2ec5LQ4FfHCUYHnNxM5Uaaz1T7et6Ra9UBBWQ1pp3s,34470
0x294f5a9d313d58c7f64daf396f33b41fa5eee0b48818e11d3469e0ca5dde88e5,0xa625925096E710aA76cd7fd827ac7cF1CF28d080,53,1000,Zqe9PcvBAmLXKGpGZtBSahx7kaoSRzSAmqWz17gxjEr4dNT,14246398.999
0x6773defc5816241389092ba2155805b844a54a2dd41ba460e89ea3978cd2946e,0xf29e040125C48D8C807ac241c141D3E77b38e893,1,30,bbkNMThHEGLzQF4B4eXJ8N2R3XZp6if4tk44B8wsCAmTBNW,4032
0xff9e048014c3838f021e30ebf84074649eb83867d2f48720701f6fe5eb991869,0x28046b3CDB72cE8EAc1e8953d17727f87dd6FF2F,10,1000,Ww3RGjsFBajjjaVA5hHmKYBbgw92wEP7K67pJbD2LRGR9Wc,2688000
0xac7925763f3f1f3870d6a6e41751ad05222bef93ac39e7031986978181e5e370,0x66BdC49F1Ef9FA082A7b425f8D7c89B6f0529B4A,2,1000,XrTxkVpgkHz2nr9nu2nG1iDHgBwA5rZtbSUNibnJL7d7wVW,537600
0x368a95d37d548c9e88ad4c335e4a423f2fba970f9e2bd4909b0f6bb1a8df4fd7,0x52d4644532f8C4e13175A4581d664a8e2296d082,2,1000,Zviaf56FoweGnbeb1iKLZA1s8f1Y2mj5Es8B3e57yTXhyqS,790400
0x38f6d443a7878a93b633eaa79a55a9f4f1df0bdec56c6a94b83105bde83771d2,0xa66B7E13467084f248E7d731eb2f9FF8E43dB1CF,5,100,apYobeXmoKXNaMxAcaNbrwKknKLXW66y64Z3USUCoiv9GQM,189150.88
0xdb1f8de81021d60a4a696d5123f569645261231d64b61740f5e356b88f28b67e,0x972b5236Fdc8f1751879Ef5E84838c63afB742Fa,0.108514,1000,ZFt26z6HWzbMf25YKsiV2hxsZWm2QbTAwQDQffBKbWM1aF1,49264.808
0x94aba02cc517f2eaa59ee905802a9a2abde71d491c23bbacd3ddf56a9f86235a,0x58a01DE6b078c84E0ee6a515fD68774751A984cb,0.3,1000,bRVRztp8unpABYFiGVdLx8yn53dtuyT1ugSfZsr6tnDHRji,16300.993
0x5f251067148259d705285c02b1aff25102027409a550cff68771d710c2768a7b,0x08dA7b6563c12a04A9C1121E16Bea94c53356EA4,0.41,1000,WSZW9zSLMpaMyW4B8NafZWFP2YFCGmq7ihMY2xnsnUurT9k,178672
0x7157939839126d86902200b32c2a80e60893b7b52ec396e782a6647c50c34043,0xa61aDde5E27460CCF024A0d9355035a5AF319920,1,1000,b4SEtzj5rgqByAiuUkNHZbh6gE3dg9qKZgfuuJnEyge9XQE,0.009
0x92dfeddde44483b91ec8efe2d95d5704ab8f21b5ae65b5a28293efb8eeab41e2,0xF283E4824A9C89Ae241d476265e4AB1bd91100e3,1,1000,Vzw3mMjtN7Jw38qHESuTAbpC6oPP7WZE8t4PLgGLnqi6dVC,526400
0xa1cf68f467efefb4858cd070529873716aa01802ec369940a8bf748f2efa8589,0x4924cF2c7d5B5D34b46Df58D42ef55Ed832A6894,3.003,1000,XdPoujDvwq4VUXu2QHahbq4rtDZSPMd5qpVuWsGQyvtgM8t,802401.6
0xdf50e8c9dd238945fd93c874a01772d6bb5c6ca701243e42186ccd4ca2e66e97,0x83f9C13A435b8f7Ce2663A3b26826a90b4fe201f,2,100,ZcvUtv61t2pKjVtn5nEGA43RXp5wqGgE3wc9XAqRhk3xtUb,33400
0x7e568e90bd28fd44437e04bf164afbaf921c544e39c0b60d1518e2936aa09803,0x8fB13a76C33F6bB51c076146E6777dc364DDEe30,1,1000,aptq7VitVwCbXQfxErUTfVTvDWAucWZuHFw1Km3eSbQ4TgW,574478.999
0x2171bece65c6dceef4d3a9781a9de69a133ed5ace6229d5eb24d3f763876ee20,0x2f70642A50D74111bE3460f97C604359bc245Da8,0.6,100,ZZJnVRN5pMegvx6djsPtymeY7aw2AE4MNT9THL3qfgrbKe9,9900
0x15100a532c50f1ed321261412689714562210a861fa05fae6cd89a2068281e78,0x7a9e4543f98aA366faC8Bb4Ca679d63fF5dB9faB,0.1,1000,bFBeGYUWs4KL98WvjoU1reqPXPf41oXATNw9fX5a6PEkfkq,26560
0x0964513d0212e322834a2aa57c011f1c7e8a37b9610a5b19358c5341e9aa77c4,0x86d27772E4de8516a522c41d1048EF0572A184cd,1.43,1000,bRQnuvRSKFH7ZQq8iS52TnJAmjcuMQBQHGUks3dWucYqAQX,379808
0x9a30acbb2bc979ebfaf6ff9d1e96fddabf6e0534f16a854581836d01323f61a9,0x5131228Eb37ccE3Afe3e39817Aa203B4E3891fF3,2,1000,b74UbK5V1rHBdBkw21mLC45bHkKwpJ5HBBQnVjXGBf2xrBo,527999.998
0x0cff71dffa06143a17e7a8cf73fe5625779c38ce0f023e44f0a380c1c0df80e7,0x0fFa3eF9b36c950A5413c992373bbD5bf653EB45,6.3,100,WQMjPCeE11YQzXBetvV8hp6HyjkoLQBdNQGn7FWAL8HC9ha,468750
0x165b3cc2b8d431f858d00e82e6f3a304d710846aaa40de29c35ae610885b9d1f,0x78C94216e85a379E421686e635EE07e00bb88645,2,1000,WwyTUN3ZT6hgKHobaUEm9ovx5KYbizsJ5feJpznJRsY7aCh,1011839.993
0xed3f75f636458febe739511508bcb58769857af9b679c65bdd964421102cc836,0x436be6a894cFc0bACB98d96d4e12d74dAFaFd8E8,0.68,100,ahFetdj679PFeTLaGJrfS7yiHc7Uvyr2ty9b6peLeQ9sJSa,11151.998
0x159a7bece5f32694b298ad7f7a1636a0a6f5ac406e235739369c5a0d97d03727,0x55558D31b9Ab321Ba8492b6853e64D2dA9A845A0,2.95,300,YoHm5PfiEsESYyH3NhdKJnrqwZ1vnbgoEtTqENPQTRoGNJy,180540
0x8aff5a4f4d199184deeba354f017fccfe36089cb2612e8575a86a4af056c2d93,0x9Ce6eFf0dB4E1e52b2e629075E6421b0853EC89d,2.76,1000,apqSmxCGe2Aj5Uow6wzRtu7wNfDJciQCFudZtsrbTXFtVsr,11.996
0x7b962c8d520232695fe4ba0582c026bd63d11332d77e9e8568a0fcfa36b6d272,0x939c2105933bF9E01a570B74FffEdb9FB9B0Fbe3,1.5,100,a53N2s3h4ZP32aYeBFMerskRxJ6ajirJE3R4JDqRmwp44Bm,20527.999
0xec0688fa48030023de95bc7bb7902ec36783cf86919e9d0e07ecc77b60af398b,0xbd1931F023dDDaCD57B7175d342F881c6467bE11,1.5,1000,XJAR1BD6STAZnj2BbFqWkFHdK48VkohGtj8LuXWcUKUUHMA,365797.997
0x69873c835af3a04c6bbc90305f435ee4881a6f38f9f4a3d5c1f733d1813df692,0x18ABE68Bd75A0FD7d4B0e80D4a88b7b1923e4e1c,0.25,1000,YLayTFiohAtx5F5rBiUnkLoVtP9FyDLhR7dQ4jqT1NHfZVH,69200
0x24e06416d0fa0864d56b4a32018a1b34a79faee104a7e0dddc1e80d67ed82155,0x148cd60Eb9B1991Bc1faD10D59cC0FA255361BD3,1.75,1000,Wp4gKEdp89wRfHBFB6DJ8HEAVZZg6kRDCywAWzQ4XFsfknr,445200
0x8903375cfee4cc1cac92fc8a8122ef762ab33bd18442c136bf8c7cb18b8315ec,0x0dc23062D8886b45a210325Fe95Fb4986B634561,10,100,b6w9Mdh5XxUHc6odCgXg2xM7MnWpgSggaGLa8Lgexi5PVh9,160000
0xfffa076508f234f672e3a9c71b74fc570d1e6b7a02933f86fe6859ce8c9cab24,0xCA19Cc0459eF7b49f09DDee9f2eD256653053E77,10,100,X56Byy8xKA9JEqS71vyeJWdLwT6Mm7Bd7WvQacNNNj14K52,164000
0x0f02d96e9a68691681ef50839c4961c69d60267c3b99bbad49edca99b64550a2,0x939c2105933bF9E01a570B74FffEdb9FB9B0Fbe3,0.94,1000,Wm6srZYu8eVkRiPs9qPmdPtreN9embosJiMmH1op9ZguiDG,200708.998
0x055bbaccf43bd178275f67690870a3d04623030be23ab023ce5993e32d439454,0x48D4a9617032530B977Bc81302028db7f6eab665,10,1000,Xa5tfy3ze26QeBMEHHiYwRKvb7WgZmsQnSaZqDZVPACzvyB,2480000
0xcdd906423a62e4892ddc44ab0af2161b0cab2b2a7f4dff00e6217ba24d6540d1,0x939c2105933bF9E01a570B74FffEdb9FB9B0Fbe3,0.94,1000,ZsbfG18k1k21i3t9aZLARP2LVWaDLXSZcBmPgLGkuWNZ8kw,239759.999
0xd65909fe31bdd4e23fabe085a2edea83f8617c17a83cb09d138f403d3619f3ed,0x939c2105933bF9E01a570B74FffEdb9FB9B0Fbe3,3.96,100,amtpJCVbsBQpaP7JhCyX2Sm1cuTKCq4Mk9zTum3tkf2WXf6,60554.999
0xd20579260929116025a24602033e96ff9525bbf41bf785c0420fc2e3dcecf5c2,0xe6b2F30E65890a552234db69A45335cfCBe6912F,2,1000,Z2uwXJRVa7ofSioRebKkQMbHzGkkJ9j3VYWxsjWftjCefQt,496000
0x4a7d51e727522f69d5b795e7acb7d4fafaeed2e881ef781481100a428f2480a5,0x26d674bEc197C116428A4815b8B8254d1220D34a,30,100,YUB1JwHNNaygrv6bjBLnD91kyg1g7Q29zv3MMzNuqqz6Jr5,459000
0x910b0fa55dba6dc5c58dd880229095d65720db24ce074bde3540af8e139baa21,0x65AD4ba670955f41fAa01eD0C9776BA6C83D5757,2,300,bEQxaCGAqe1Du6LV4YwNzgd41zafvdqmc9cMrDAmDP5yykB,120240
0xc416a8fb2ec8f28f10c0d81e9cbfea11b7c3fbcb7e1ecae4789979873d74093c,0xD4DEe800Afe6beDc8b2E3F74B451e894c3d1bcb9,22,100,Za7TxqtPsUjWzY2fLosNXahvjjw9dfUGjRxAW7pAeo43bWx,343200
0x0455c6399fc3099f7b7ab9441c8652e08b8fb5311aa77189e698d3a818bf673b,0x120609DA75Cf68f9aACf4d7E8b627eB9186BA27b,1,100,bNAzYYRV77raD7TLPP1uR3JmeWbFy9zbf6hAL7i97uapyAy,15500
0xafb0ca25c15aee66b7540523f77626108e6417a01aea0f4c57c803b5a6debb31,0xE39c22E4Cc140063601b65FD9b447dAc54B1C7b6,2.63,100,XoC1MGNtiaYFBHEm73taoZ74sbJ3DKpGitNxn2YmArXwAFX,40765
0x204e643819a7b450952c64121c30ffed76761d3873b1c03aff18d8573c5cc1ef,0xe2670246c38A42808AbCfDcf68FdC02AAB3bAdBA,1.15,100,XoswXaFKwTLjrR5Q6pRMA1rh2KieZnxVTGc2m5vWy1i3q2z,17250
0xfed70b2a54180969bc4cf5fdce778dcde8628759f3a4827b3d143f6c940aa537,0xb6ae22A5540A0Abd1E50d4E5d6A236ecf7F8f38d,0.3,1000,WqmoytXYc8ontWa2cSfVSbdWNyXMNovaN5nkpU5xFGeCkU4,72960
0x800646a611476ca9e200aad619ffce18de7e5615cb71241e2514f794d2ee6fee,0x154b8e5Bbf170d1Ab4B889d26ca02a4Ff8a6c034,1.58,1000,bgtUt7ZR4XJmgwsb9RgmDorgB6pgMSQ3ADcLnFd5PvtVaFt,384255.997
0x5d6c2c11f3c40727ee45a51b863cfdfeca0a3f13e19acf44633ccfd2c5016708,0x505E89B617b2d9Bd1E4a34e7be5e6dD423a8F62B,1,1000,ZnncgNDmD8PV146ZiQCaM8d9FT3XVDQujdW4TGrcnYVDBnP,8417879
0x3320248b91af714a59f1836b0a866f760ff1fe1732b7c6f4162fa9f9aafb74ad,0x4E7Cc8B7115e67c21f4D8B6c6eE3968B85C3d3F1,2,100,XUrqyN4cupod2tg9B7nyviiVXJSa2n19SraXSw7htTAudPq,61200
0xa7743e76675d7e8326555da8bf7a624155e6ad01106f7ccf375e7e28a1fff491,0x882A5BfceBF03178c4AB9220c12EBe83590714E2,15,30,WziQynSV5D4VfmpaJdUSSCJfND43q6RbB2DFtfWrMsXRoLZ,2400940
0xf74942a3ee5f71706df822839ca3499a45cacacfc574beb7aa6bb01f2f518d75,0x2DdfB496E60c56825E3702B2e07a3be3038eDD33,0.03,1000,b2H5BZ3suU6hpDD88pEw4tqfc6fsv5ZMEgMmVzTbQ7c31Nh,150894
0x428f188dbb9e13eee7a4f79e3f03dfb978144da62a5d0a6f5befc6d94f913ee4,0x46256b4FF52F7Db3E2fC0e9d2C09CBbe14b57C19,0.08,100,bbCNXFUijjaMRNnw7UCSJv36zayKDUjhGG17Awwkx2mZHax,1588.8
0x196421147c5175ac217827be74d293941da74afe9e8acf18c4dc3b48319e3aad,0xf487D539873c720a365b5743e7e6519fF0Bf17D6,0.045,1000,ZL8yC4CbKCbzGtJ4vzhXUTD6UfE1eQo8GcA1TYwHWNBCdeb,11014.898
0xf18a16869f5aec18dc66310b54a6ad59eade3d61c93d1eb005a88cc6d8e55a32,0x2de1290DB2598481752d636e61C5329a8f9b3063,5,1000,aEqTfpSjeo8Y2ecZ7f7qQXwhwfmWQiQM8TeUxTRXwTma89C,1216000
0xf244a7cfccf2f335d37bb16119aa441726f1d59666056e80f900177c97c3f0b4,0x6b06c0aB70549118373F51265f05b1c0fA0873F7,0.65,1000,X7kRprJY1VBMGwu5ggAuHvMLupqfg9kcCLznEKZe4ef5vQN,172640
0x137972693215cfc8a46be652347e323738021d4fa2c79cfee45a38783c4101a7,0x9c12ce6b75cdb80f0E7B3B5Fd319769a11C35246,9.9,1000,WQRMJhAZhe7bg18wQZ2ZmyfTCbkrVHBSKPvzHFUwWfQFoHJ,2423520
0x98e536e30cc761545076ce354e8e6ae65432332a9692a7b04a5142c9e1332a38,0x15759058D3c7A21D28f2090081E2F4e1ae68EeE9,0.9,100,YfBNfjSxWvmwK1tWUgf9tNusAsrKV8HEPXax6mnTXkYk5uW,19119.84
0xb0cf7c6fa4403214b4549907a79a195ef523c699be40d0e35fcffead06811357,0x057E8B5FE50c2076AFaED7965316fd63f1137981,1,1000,aZPHPz6Lyf2jk6tCQviY3PE4rDebo3UmFfdnkxKbzfy4Z5Y,609610
0xc9d5d7f8c3b77b5a14967ffcddbac381b579f13714778b418b8c96923f4a29e9,0x2c53D02218bcc6943d23f8eA81091aC1349c400b,20,100,YwAAkekBbnPJwyKAGqg2B9tpd5T2fh8n67EQvcuSQJBdPJm,304000
0xae52460e7b32d1abe96ddcfead7c572a862087f9484bd20300a97940318c8553,0x5F2257e072eF1Cf7620C6C8Ec02148DDDcA21163,2,100,aCwgkfrGbqn4jMcSFngPNAjVVe2DtzmWPYBtb6g4wgQeSji,57960
0x190f1fe8e9b6645657588d8b61a687e0014cf61c832edc66e25724d6e70965cc,0xD1433Fa6f1054731F560e5Ce719F5363ABeD5e66,1,100,XyTTcBkDgrq88YViaqP1LtCp7r7JrVDcvqcEWn3JKrywaG9,15200
0x14b1d81903a18e0ac1801e3cf6ad10b5667a73843ea35af3d12048e34c06f6d6,0x2aBF857669116a9022a6a2581fbE4CF0b90a1E61,100,300,X8YtabACd2QLC2Awdw3P2BmWyKeBDg5V6Gh8nciZqAWkmpc,5472000
0xcaa5d43b7cdc404e470335df572d2cf3dc88659ce662bc4e37c0673c598b1a68,0x3A842F592c2631eb30bcd54f2DF25b86B98a977d,34,100,XqyPvkzBgeA3P7mGpBN4p96CGX3hT8ssTm7kuMbtmxZ3tgY,516800
0xc03d11b19674e23629700fbe8f9017a8dae2534212d1b5ef5cf5dcc455932118,0x77110FE56429fE64B4f106DcE6FbFbBBA4645fAe,1.1,30,ZnDbwWEZA9soXM7YAvqJqBrQs2SGLCxPFdcWUdTnaoQLzJR,22372.8
0xf2cb07afa58654fa055ef6a3b59fc1691873fc9251e3cc45c847c0975000f67b,0x0ACed0d42Db55B802b630fE739d23d2ACa5D7E3f,19,300,XUu5ZSZ9CNaqBbb6WoJLJ7DVYLntBByfhKyystJSNVeNSTL,1039680
0x07e081af39db90570d675c1987495da75304e978db0c8141e91e1f8427fcb282,0x33b8A2C96F8B74De18492966313B3583c1A2F191,2,100,WqvLBP5zii3fwLdBRydYC9AQQMu5H1yF7989vMr4F6onXhJ,30400
0x1577ac8e529cdec45b55c6e5b6465efbc9f2c710cc5fb04272827b5409119448,0x2dFE15d193AB764cEBC2aF34dd1Ec3999867Caa2,1,100,XrYpGjXinym5aZYjF62TV51b2zVdEj1ct2pSn4Z6czfAUDZ,15200
0xfec111fe88c0694c228dfeb8fb3a9fcb6fb5781ba527148e72724872fac323fb,0x1F9Fc8c6302141B5A98440a6B1057D1c413Ff8cc,2.456,1000,bX7vb7UbQZnFXYyXiBbuso1jbAnQtxarpRBT7F1r8wqo9PJ,605158.4
0x8ca25b86496e29c7cd25fd414046b621743f559e8fac5ca421de85fd8ee9c0fc,0x1574A47822DC67D7ffD5e9DE7b9fa85dbE98ac5f,3,30,Z4PPATtcnSzX9CErnjDrX2phLN64JdwaAsBXXArusbR5DiH,11088
