address,amount,memo
15oTAktZKHLBssdXcmJdEfLXixiiZ25qbQb6Xywzmup6qSQd,1828993546534050000000,
1ZhHXQmMZ85XkVaG6Ketf6MsRE6EoEi2ttALkZWjPqNNkAE,609664515511350000000,
1SYW3mhb5grxoeQAMhn9VWa5pHD755T5WJ3kXMrM6n6VHWx,2401062083588860000000000,
15VH9HRTAW719bzbCQzStDYTq6hGViuYuwDpZiJi1i8iBhKV,614745053140611000000,
13drxcsqeguZArhT3Z8NLW7DfeG5kMPnKKJinn3K44YFA62Y,614745053140611000000,
1y4S2QryReC2fRDa8oeFdLc6Yjy7LuVYeN6c9FzCemh9wKd,6767276122175980000000,
12RH8afqjz39cTAatVoPmwwrxBceJmnHHs5ma9LvhVUSyAkg,614745053140611000000,
129UPHLuJnB94Y7KN86HtoFcSwi8fv67GHfn3zGw7CyavY67,1229490106281220000000,
15MbDYtoHZF2ThaXJCwGW9urdP1Tfb7WgJjubjKaS2nEqhuL,1229490106281220000000,
133HhxWfWagXf2RG6MZFTVafamdEQhvbo1LMTCWY6tiB77vf,20210378689201200000000,
12BN58uJrPGczK13oV1EvcKgXH2JrQGgG9Pik7bchbYnDZZP,6147450531406110000000,
13WXeUgHvDmV6Duj6wUdQGbeJTpfHpYv73Lv59a2sRX5cZph,709664515511350000000,
13YVSSyqFgPBymon2QxN2Qjx43ckZbCuS3EL7GpXLVPuJJ8A,2438658062045400000000,
1433SLJjsL6GbUJk6THowXHvy8u4ZS9WBQv7wdvhF1xjecBc,614745053140611000000,
1X7iaLaDgfUovwh91fYYvhD6c6deULHjACCm1pmgwSRSYWR,2409800608311190000000,
1314SZnkWuDnTRQ4b2E7KEpbRP6QbQk4DBaZuSgqmV1zy7T9,1598337138165590000000,
15iS4A2gifk461QwBUgvifvjfoQPcswFzWrq8LPLj3jkujXP,814745053140611000000,
15weMFvtgwWVCpCxSqZhi95WhfVbzSNKYri3ktVR2SqHjM32,2458980212562440000000,
12vCXB7tBrPxUu3ea327fthBwcDf91A4gpfYpAtPfTVazWVM,676219558454672000000,
14GTnWkuQkw33wuABzgFjmMK3YYmkr9q4pKo2YubsWiCAiN7,1310909786220240000000000,
19APa6P4MAN3EC5ThcNBNeTCPVY2cngBjqHwJu2KjgbvdMq,614745053140611000000,
134BeWumquaLQCeeiEJ72L3wgUWYNTaS6gvjcaJNYGt5JdF6,6147450531406110000000,
1CC7PiiawNMqjuq9NvMqDDTLvXphaSVaUEjk2ZvhgmjWTxv,2458980212562440000000,
15YVDRADLzgQ8X3yEamoQS7UhJG22F74hfUrYBmmqnh3FCwT,737694063768733000000,
1KxC5vWdtPFMAf6RaTBLgpcD1XkuGBhTtEyFGfWRdDtWUbd,2458980212562440000000,
13wzHhpFxZ12yXZEfyFY1YnPG5QSNvPstaSR6Khtx97KLEMx,1844235159421830000000,
13K8oCmLYZB419BgSzbbgZpv88T8ryMEb9UDraWgDDJJLeZt,2704878233818690000000,
12ubJWM1WoLSCeema7qXRoXKiEU2BKYxo78eErgffgKsJ1w7,12294901062812200000000,
152YDGEaKq9hGYV3bJFwe5UanarvEZjGS8aEQr5ATD37NE5D,6147450531406110000000,
141LRAx1A4M831vrbR1F9vhS85GduR6HxHwypRQ6gH2UtiZR,1219329031022700000000,
13sSpyS3J68EzVhaitYh1CZJTwdaZmQWeHjgJuAGG9CuNXRq,2438658062045400000000,
15McbNx2CzcaP4iKgxNDN3on5v3ht4tde9B6Y5tnAnDyUFLv,1106541095653100000000,
163NMdzHxWAZfv8JoK9SEZRuNScdaA7xftsFApFgGre2Zi7m,609664515511350000000,
1CkPcTCdLLZQ2srhZQ8q76q4nqMjqnnzikHVhaasE8o9LTe,737694063768733000000,
13ad5wx9ySyDeJf2ULZWfs4y4zdYRcFzxBxeXaj6h8r11AmS,17827606541077700000000,
1Z8VtFP2EWmR854QDjq4YXVqBrWggoPy4z9q4wPtqRwe499,860643074396855000000,
15annpuMisBwWqp3iCLHdeHNAGdseHaxeC4ShvsM8w5dBGFK,836053272271231000000,
13QGNaWCDYaVScVK3gyEQTUcFPFMTJw2NfXKGCZkkWvDKkWM,12246127901571300000000,
14BWkzpCdQ1nt17SH1pLRsUEWwJ3fCr1x2vRZFchnV2TT3Qc,24386580620454000000000,
12bp9hDpNrzUgnvWDutzwdaaekX8wHauCZEXYpCPdwdqkwnV,37375100702062800000000,
14m69zB3HBtsRk2SxCBhpxFJKVdxCQLDTRGsGLRAKFhqJYz3,3922073439037100000000,
12C3eZEamSiyPv7zegwDoP619WDrEaYS92DUkQThdJxxwsrA,24386580620454000000000,
14ks5hVnd3KGUYnEsFamH4iiBUTP2ZvkbDufproLRiBKsvJH,3476688383761290000000,
13gXifA79garZrnMVBZjw6j5eL1ZonB3bwQesZLCZGRHw8k7,2438658062045400000000,
13KDGm22vHhYVpkzwjTgG3nZuUpSjjBcynzHLJC46xWDgm7u,2213082191306200000000,
1HL1uN1uNLuFXDb6E7V2H8qY6PYRABktF95JeLNFQByFvR6,860643074396855000000,
16K5xVFo2hnBq3yuKwfW2TeboVZBKtiqoy9DmWuh9iL6bTV2,737694063768733000000,
13C1nd9PCPHNct7Bqu2acrKmgkGecsDyBuigqK4PfMFzYges,860643074396855000000,
15SDBfAK36tMJZ6Hb5tZMBRVUBfsR6NxN2dSeBvG79jgdwap,609664515511350000000,
13xgFnMivDEzcNL32pus5rsQazPpL6B3KmdbV8oUKyC8CKmg,614745053140611000000,
16A3kMwArDeudYjARBGXHxepL5fG3eFPsK6pfSNcQJXLHXRa,4401574580486770000000,
14duirpsiqCERVPkQqupvN8yLrNoHu2CDCdvyV393YA5YATV,146319483722724000000000,
12gZkMb3XmxEYbGNsJWqE7tqXJC2v3TAZpU8HYGNuCS2LaRm,1229490106281220000000,
13R4zbkJxHbJ9CJ4abscLTwax3GvYQrzM86VNZk96GHuWGW4,609664515511350000000,
13L1ojFtC7VxHBj5nQJsP1jwjQBSPYgcQbTnfx4sWpPujXN9,2438658062045400000000,
13TihVgaXgLbhXe2ibPCVtjY5Y2zNnZDcM3RdYAagUpxsCzy,614745053140611000000,
16BF2zbpfCFea921EiqMhiqXHNtkjHe8JchdsqxEhJkwqEST,1135550429433220000000,
16Rq5fhqyzjb7e9EY6yRjRa5qf619M7bWXoEbHA9S4PH87CM,12412769535811100000000,
15Umv4icDw3NFpCR5KZ4xvqNtkagJ8fL5u1yUk3JeNNheNEM,1219329031022700000000,
13Qxg63BGUwUkBCL9q9LdEAqremBfjDNwjM9g6gy5iZC4QT2,2072859352738590000000,
12c58gVAjWFZH9zSP23dfsj1SUirxmwJ93YbMZNxkPBCZ847,2685501469743700000000,
15i7LTzXWg3ZHMBrzG837cemufFWnWQNyn7d1Znefp5UqKUJ,5163858446381130000000,
14omgEYvb9bn8SudumeHWeLzq2zegDXV2oo1miDnqpePCXS7,614745053140611000000,
13Y1uyuLFcD5J33VhP4DR8nUBcfUWoU92g9rPHCxJz6bu4uK,3657987093068100000000,
13W1Yda9UXaCCpfmoQ5PU7RN7hxeEr4UJTkx15Y8571WKCwJ,614745053140611000000,
16LnfxQNyXMR8WWita6ujiexdE2ceWgLM8R8wYvpnjc2jkXo,609664515511350000000,
12RXR3kmHKLQmWjeVjofrs7uGzZpMertnRKCXCxUUassHfuo,1219329031022700000000,
1Yyb2BSPh3gaWY6ATTWgqf66hhNeDSVwsTNo9SCRUyuhUes,9344124807737280000000,
13KKfyPGVXwg81rZiPDdhw31mpSRRDPWk6Vk5YHgkhEW9MP5,4180266361356150000000,
15Qcr3t33gTx8n2NU64qxNGa9yVTgWzEGXfzYW5xVcMPdPCJ,3688470318843660000000,
1311dqxM7wMbYQSB6GgMZSieDx1Epa81Ke7FGU4GEaBiTexs,1229490106281220000000,
156BiEt5io4Jb7MekF6hA8BNvma2aCy3E637HFo4uh7kiJsz,12294901062812200000000,
16B2MVeXWGVZEQ4CVXtd3Ja1GmPAGCGdCT7qpUwuUJ4RnhYa,255898021256244000000000,
13MyPpGDs41vZceEDUwYxJRwgYFNqL5yxwsPK7rUk6jH9qQb,2458980212562440000000,
15wk9jdfBpnTvc5dFxEBGWuoryiuHLbmR9yS9fhE2Vp49ryV,860643074396855000000,
16Pz642i3pFyfKZcmRPDGnrgHrFujMn4akRCUQZBSarCCGY6,1289329031022700000000,
14z82j7W8BzB8VFdWa1sHkbAin7CWenbqsBYJq7WHuGZdUKS,31319329031022700000000,
13QEgQVaTeNeg3Si7E3arcoXSFsvPXMuimeismybyWErqnMb,614745053140611000000,
1xRQn6MyzZtA9MxPbqd8gsyyFRxbn12LBRmBCGmYiYQ2DZT,36884703188436600000000,
13n3QJvZyeo4SkPkTwZC5tzkLXz9WXFsat4PqA4KmGTzQM4P,614745053140611000000,
16Hy3tKU8dmxwK511km3Tqo8CY3ySvwxrnWo16ZtjnUq8Qea,975463224818159000000,
15MnZGmDR2qaMUVPpeSLkqvRDLgkUCqBgLeLg75Wr8XRG45S,2377691610494260000000,
15VJ3f6hGxphf4tqQAZLqSvYxGznpadaorYjeEqiueeLVQca,1341261934124970000000,
15z92PnDm2nRQdcXTNrg9h4GaMNiLPoY5nfrQiHsgLteRzLx,614745053140611000000,
1299xFCbGtLnqtiFiLvNJhKqcqkQzKS3CCQzvq2iJCEzTYq7,2458980212562440000000,
13j5pv8wZLPpK4v3wtQeEo4unNYZcvaKkUVo8opuTXxALWEJ,4218470318843660000000,
12jLE3fg7a2nKPwwdygiE3KxqcFJjijsdF96hcznBsuVf9Hg,35242608497388500000000,
153e8bqvnVWLb221BiJjawnfPrGf9fHorBp3Sf4K8ZzsVG6V,2471275113625260000000,
14Xu8zY7TVuPgw4MYJno6ZiPan3YNKyqzcpCGJF9Pz5tG2vv,20712654255070800000000,
143rigpBQDo522BskAb7Q5W2sk4bpZ9xF5DKnaA73x7LD8V7,2438658062045400000000,
16mJKzACNBtUtUDMmFPTnJYaqkaJDucuX6oVZP2z9m7tkSD6,609664515511350000000,
14V6TFZYnWwALqSs6CQcWkZt6zr922QqhCZAaJpA7La7g6XR,732105472376546000000,
19JxbewsQTn36xteKDE46wfJdGvRk83BiPXQ1YdnGb1A8pW,6244745053140610000000,
15iZgFQZdu6MEvg9mVXgLoGkjqueuaz6tpARjwffwBLZjbpa,3536186053140610000000,
15dNCu7z9iauqtukxTvus14xSE7HPSqN2zu2ojTqic9FQc1Q,1828993546534050000000,
1TcGY6J2jU5ZTmQjp14Ta67dLyLk952g5iEtFZbsFmHjJvr,614745053140611000000,
1bEQDuHmJgQbM2Zg3srxHWfrnCRKUD267RcZB4NevppisnB,737694063768733000000,
16LpLAFWLAU9zDYibTFWDSiKoeCZym7JoG7pZ31SZJiuoLsw,158512774032951000000000,
14ECbCw7NDon5qCT61vZLvkYrLenKAa6HhBHmsXGy9VMCfnH,1310778708349400000000000,
15rMkjxzDeLWaWPLV7NYtxkGs9i4yyVBTykceNY9aVrkrXJ5,4877316124090800000000,
13wf5x9sMwe6nESHH2gYW2jXCrWVrT8wmZNUWaVPhbQduSXg,4303215371984280000000,
15LoanL9Amnt1LfQApaqNEchmNabkBzV2aEMBaNbj43DPNhn,1229490106281220000000,
15uRKwnQvAEM3ivC9T996spHsxUqpR6FJq8TnCYwrEXZMRdM,1229490106281220000000,
158mNv6jAggAKUT6HHWsDY2LSCWzH9PfsUvTKzrtyyKptNWm,56443173606236000000000,
15LoanLmwVrfEWBJ9dqpb6VEPq2GeywB8baTreUtfRFnuxc5,714745053140611000000,
15wnmRtQKt4smCd7xCtY9XWV5Cw9bczSwWfsfWRHjR6iA8te,4917960425124890000000,
13E79T41LQyLArdKD9RGcmS4QeHgbCnJpsJnV3cxi3FhbhCB,6762195584546720000000,
16V2GYecdypXsFkjqsN2x1AHqpza7BFNsnFpRRzwdwr9B2zN,7376940637687330000000,
14oHRAjWYMq6xGWNC5CqBvAAs3rTaYRsFUippaSzowzxMY8U,2438658062045400000000,
16VuDRZUdKVo9K7NNvn97pVm8ky5jdjzDVhAgtfQRHr1CiFL,5818117803618540000000,
13gNMjRhvDWuWzArffcL3LC4y2sXP8zCQ8n1TXq81hbGMMom,1229490106281220000000,
12TvdjGC2vzXPvHuHBNvx9JQUFBxa7iA7giFweqH4J5CiVVA,2438658062045400000000,
12KSebaVHKTYmpN3oE4Ur2ay9W3cTnztucraToxqnPi5Nce5,614745053140611000000,
16ZddnZi2YJa7YgvZKQbigfFAwLhgdzptFRgeEqDCaPXxqMR,30466764833648700000000,
1v9e4HTeTs93HxgW9FEjbRFtmFJfxPULxqXGGdA4YocWdYQ,853530321715889000000,
13x3NkdKJcVTTVsnq4pLTTbRPYiU3pmRhRjBQ4PtXC9gxvss,1844235159421830000000,
16aq1wGK8wTqXq7ru1Ta2a6cU4KKqCxeQy1y5GtvULrYk8aJ,356484358752950000000000,
14VmQssbpC5h1BFtAaAKhmV4f1X7ioVa4iP2WqP7HnzRBjpo,5901552510149860000000,
148i2SLmVVFRgXs766VBZ2VpJx2FQiSSRK6YRH5uVdFi2FMF,4917960425124890000000,
12Kjbk63SpoEoNgBXFMtrY7yFcQSefucfeL8Rs9JJ3MT7WKz,1721286148793710000000,
123SoSMQjmkLG5bEZMWvU8DBJuJmkaBdqChD6nRjrwdUisbU,609664515511350000000,
1LFzmbU24HnUpKRYEJ38T3Kk9p5zGRFZaYpcrzVE9c7H7Hg,238134959758733000000000,
15mBCbLvgAJxcc4gbmqZYm4zcYqQoDEh2oDUPGfJ5Fcq4ev,7321054723765450000000,
131N5mrd9oGBRgWfwPPB5Cmiui18i7kE6FxQht6vpiJAmH6E,609664515511350000000,
1qNYLZetLGoSXhynCsJfWvweipcsKZ6YzW73Dvnj3CkiSmS,3657987093068100000000,
14MmwPLTBn6TaS7KqqcQCnopu6SaZcnoHjNyRa7NJibqXvmK,3327752147166120000000,
15ynfm9hBYDKJXUnPqv2B6WQnaWnzk6R9Nfp6w1zYcmQyJ9z,1219329031022700000000,
14uCd6ph2dKCFy9iRGGKfLRqtLdSYG8CXBnWArVanjuxfTWE,614745053140611000000,
1jB8UR7jwLN7NTY1GMRLGpLHqhuHJbGyg1pUd9otAetC5Nb,664745053140611000000,
1WYiDg2hbz7miZVuwxfiqyjvUJQMNQNhyzdGzdUDKL7Waha,2458980212562440000000,
12zRA23EbsDKJL6BJ32XTU1ErCarfddq4VcsRGEHUojwwJvE,1299490106281220000000,
12utBfpXuo9mCEyGD8QGLa46L6Ra27RjhiAsu6qMbFG5t8oq,1967184170049950000000,
1Z9oVyVibvqipy9WViW7r8y8BceWpFnmawSP7sWv32CyNy4,6147450531406110000000,
13wa7nGj6E7kvT9iGCUXVH8aB7k1QBB1F5N3nrsxCN1B6nDB,614745053140611000000,
15iBqZe4S2JHZnCuTAGsw1fEzJ3a8GKR4zPmPhpPRtWwj1X1,664745053140611000000,
168R5CuuV5eMHhffiCsatKNTrMbXADs8SiQhDBG29p9GMiwt,960643074396855000000,
133J6aKYdtZrEYw7sk6286qmVYzvZnLe7L9zR81grE4eDfQX,975463224818159000000,
13N9aiGFbELouid7ZafWVJCJV8jc1KDZM6RrDe7D8SYE2TQ3,9535678703562360000000,
1WGPSybQ9fLad79Zn653LmbBxFyMzRBqjvaUeqzdRiJv7TP,1219329031022700000000,
1BZFBJ4b1W5oLKZBkSDecme4xq9DdxZ6vaYvkqKyKc8YYBn,2194792255840860000000,
16RxXM1CqBzB6FEygLd7jdroMYjk5Qsefi5tYo5yDS9VCn7M,1219329031022700000000,
14Sov7fYkKgT9HPS52VfGg2TPJU9Phk1QB6YCmB34uBGoG1,1219329031022700000000,
13xTXXhF5SYjcWHbUitp6ZSBmECfsTHDcAv86kG68BT7xsuC,6706309670624840000000,
162MsCdtss1bJH7sr1hXpZ3PHyJKkLXBKoPFE9AHA4B5twTa,5202956231760870000000,
12jbduiyUh8jPKvULtWxg2rUWk1qM2VLGvjWNvAWbgLGCQGE,609664515511350000000,
15otK43vqgEaW2H3noQcAVfBacTEyu1KeDDhyjMT8bTnno69,860643074396855000000,
16ahjmzC6hE2gH61YrvVExPQABEWubNaSBAN3ZG7q3sL4FS8,1229490106281220000000,
16Q3dvuUsQ55SYnukFfjqopNbgAuezS4uRB6MRN9M16iiE9t,4917960425124890000000,
15DvAPvqJtqfwGnCxYp5NEUoHrcrco5hktNF25jCpT5ZnycZ,24589802125624400000000,
1hQ42DYFmzXco83kRhzfcXAL3yeyu2TsmqsFUmdaM8D78Dp,668842617816984000000,
14Mv4J3qJas1NDM281ZjcV3r8F9LPaivEtnJ3okWBT77368K,614745053140611000000,
112Zfke3LbzqnMET7znPgaqN9utWHHNhXquds3NCGMzFvxi,8861358048264080000000,
12EEmzGCTZKpBKZGgbKW1qs2uS2xV3D7ftk3xLjtqN5eYMyn,3048322577556750000000,
1s9H3EXt57GNEKT9u7yB9TeEtG2sBU1AyJnk1kAuk2t93SE,6147450531406110000000,
1LQakc1sf6tXC8TYRqHfaT69VXHdyyruya5sTMkCTVJamvg,1229490106281220000000,
14rSiSteWTE2FCwiTJsvbYw4advh8f8fTLi21F6otj2GeUbf,60966451551135000000000,
14E7SYGeMmztcjoFK12C56Ne9c4jFP4yH44gvp4e759fCDme,609664515511350000000,
12LFgjGsSvFrSXSine3rGW852AUyHCiD8JQ7eFi24QvXieU7,614745053140611000000,
18wXroLndXeYCaWaUfkWnCgi6Zy7uPXYnWxxqEzW6yKMmur,1453033761968720000000,
14KdUdiFhzsdjQbWFXiMDmj1J8rzVfJ6ZTbPaHX39cwbUgJU,1219329031022700000000,
16DCtBES6J6NXUUUdwjP5RQQzB4YFEiECcYYvjp2gZR2a94W,4917960425124890000000,
15fDrjpxDsdzD4H6sB1npHXjfHjdEZoy6TdL2z3WcXXTQKdP,7315974186136190000000,
13pHoZhsyPv9gZwQdDE3p5v7yCZvv7CKhEGJYDUfPez1LkYb,7315974186136190000000,
13ghAgGfKE3fknfGGbwbGvoaVo3NefhrtU76aM1TyhgZ7npf,3657987093068100000000,
133we5wFCrHJhwq7fyiU38EoMQvN9DeFrdnDBYL6vWRsq695,1341261934124970000000,
15ops5KwDKgGEuMSsACZ986fEYxDtr7Tn148EU9rs5SBNUQ7,1894235159421830000000,
13n5SkAMacqmmQK2Z6Y1QfSM2PX8qEYYMkwCw9aX5iNjK18d,609664515511350000000,
15m8TfFAvhVdN28bJTmbvPryzq9xTLiEQjVGaWwCCsaPuZA7,4315510273047090000000,
12RKHrQfFA2tzWzXydtbt2tZyUYybyC1JWLw4BPLLV684HJo,3657987093068100000000,
16S6oe58UknNshHkr3SNwS9LVYMByPC8BzvgVF9SbbHVkLss,614745053140611000000,
12HbvtEid6vB6k23BWZkYGN9dkvBkMKuJQeMcHSbGou9Z3zN,1106541095653100000000,
14kw1EYjyXobnmkBDx1CpmJBPvWZ6oB56KBEtbitVFgqknuM,614745053140611000000,
12uHBwi1HXjN2BNjixygAukJtccBft7xongJ6DffySZpEq4q,3700765219906480000000,
1ZCrPtUHjvTWyrqVYeAY62Naroam3sEwYEezrmUzz1qCQp5,609664515511350000000,
15uAjtzQ2i3W3oJhKtNYYZPMVbU3ukX8Q8y7c9F1p6WS95rw,3048322577556750000000,
1TEu6CEY15cktHqwnvDSeToMpiwbqBmB69nxabkEWBvewhg,965745053140611000000,
14QEo8C9gb7d1Zrw49ZqxwnVCroaDGNVXp8Rx86c2eMoVoB4,330560100310254000000000,
12YCxy46rFk5VKvpLj2ZBBzw8RvD8qpgdUPvTDd6TeDBXJA4,12171952052184100000000,
148UQRTcXU5E58E2efQGwjoXQKjbdDdZTDseSM3VZhmM2zvY,6147450531406110000000,
16kwiJG2VAKyQMwK9UnZbt4yWK4HEiqxAXexYg88BcjefoT,5336807457009250000000,
1HeFFv4Y9Lt2ESAhfxhxW787MtqJvj5y1WPGJNzqAkytSt6,795002528226800000000,
152t32heX676FfGoxFHHbLo1bdXE2AgG9Cz6X2snjZ2NLUnx,3657987093068100000000,
145z1bXKN7o4ZLPSxmB6Cc5WEnsdXacThhXiZgABzfzJaCsi,2581929223190560000000,
12bvMDqPCseuXZNCqFTxnyYy67Yzo2bejvuXNApuDMyZLRBi,614745053140611000000,
14YNCV9CjaUcbkNpK1AFyiGFD9BtEnN84vVRj9L3k5rpYVce,3048322577556750000000,
16kV9uCd82dQCKMbWZSTYrbYKjGNYsVVFxMu3eadZZX6JjSp,2336031201934320000000,
13mKxCMJDCicJ1HUt3BpAfWyKRNGJpvhKVzP6fscW3xGYbrJ,1331100858866450000000,
13Qw7fNNe5WDasmnFr8YoRD8qEhbkAMgp4TSmR33vhmQpu9F,1229490106281220000000,
12U7zbHxvyrtp6JJfjB43PtpJ1EpKxJQRJipXVYUwcXkPky1,731597418613619000000,
16SKzP4wPN1VMUnv9KSs3HtFgNoZsjFjxN1L9WJXYfYbMSfp,1219329031022700000000,
14xFKbV3mii1xcnWqrwLJ3fBkDyuRyXpCaM5chi7nadBY6dQ,1229490106281220000000,
15AZX3VuLPqH4WRuPM9JBNSs7xPA311U9gA3woRHY23McGKV,49179604251248900000000,
139Y47WzouxHDqoFaRADNM7Jcq6E3ptd5PrXp9y1dtrVjFMu,609664515511350000000,
12T5W9pqyc52XazrhkJMqpRjnmkEvYQ6dEenuxwo4c8qRqgv,1106541095653100000000,
15rSvK9y6iN6BdV1ygEGspJoiY3V9ByAcUyVpCjxX7oJQMNd,2213082191306200000000,
152wqRBm3UGp5sfsyimY8x9DFp9qH9snPfse76N7jkb4vhMm,3319623286959300000000,
14b6Prc23ho2CcNsZtBCcJcEQfJTFvBq8qXJdJTrFAcDPXmP,2792263481041980000000,
1WsvxpZcaxk2AfyQpffKVxUFhnEesKeZtskXf31CyQMS1Fh,2438658062045400000000,
14zwuZZtAVSboRpwQsQQ3AeMhfHY2gmaAxmiC7iHMdWAVGY5,34837252657030500000000,
1QfGtJHLYcqK8YomLwTLYVL7urEGcna9QTcYfabkReHjcjT,2458980212562440000000,
1BsSo7e1ctxFvVmCo87EY53afNBE5KW9uP4rZe3ZgTwjTzZ,1427539324743270000000,
14Sr7B6ayPRiKHqGaw3KpmrNzadZqH8i7KpUn8xJR4E3LfS9,1598337138165590000000,
13W7Gy7DkYPyo7L8Hx4pajM8em9tPyqGHn2JfYPWLc25Fr4k,614745053140611000000,
13N1Nuv7cJta22216GfSLL7DAF8AshokPFQai4SoqctUqinU,614745053140611000000,
136AQHhUcb3exEfYB7gadr8x339npdS9y5eCoKYYyFZRqD1h,2438658062045400000000,
1272GHNLrwBPvJceqGTT5FZxi53WgqD3BxaGbJSQXPq2AJoq,7967095888702310000000,
1q1ssMA3QorsdkPQdAtWY1U9dHNEjw3V4STTbhHGv6JBSnB,614745053140611000000,
14QMpZawDXUvyKXVchq3uzVQmrnuMZ7AGAEffUp4eCqzqLKR,26622017177328900000000,
14DgqRPKLhGHijTkLg869sLzHjWjcPFUkauHhuoUDH4RsL7f,829143741095435000000,
143JMYy6wFNDG3e5oXbtLTi1avMNE6NwaevPCcZCQYu6nhyt,8606430743968550000000,
1nSjDhrYMED1j8Jh61kND1X8cWdMtgejBQdtoZPDgoBSKe3,1844235159421830000000,
1xuMgXXD3rbMnPZA5c1rG5ofngGjBqeyjnhv9MMCLuzyoAK,2662201717732890000000,
16Ry2rZoaBHZqVkjx4H6mUgLgoUhMf5cYPfWVVi5hPD3q9zE,12294901062812200000000,
13Bma9twtCfV5MsthhJXRN3wubXqhREf42zRh57Lhn848pZY,2560590965147670000000,
12sH53XojqanWq94i6AzXMZgfUvR2AkBQYTebTeyuQuNGz3p,9467073818365410000000,
15mWQpDfvQc9qoSHFsbnAdT6DxWAUGvZwmLLppx3ssPVJNnG,1219329031022700000000,
12s3JHDfJeHf15qkdjtMsNXzqi48HmG1Rg6AXq8CBg4WWTG8,731597418613619000000,
14Q22opa2mR3SsCZkHbDoSkN6iQpJPk6dDYwaQibufh41g3k,145708247551350000000000,
12pNNCVBDcHqwAfoQQwbebgkeJkRi339PCA9Zgx43kLVEvHU,614745053140611000000,
15wwRCLN9pCJSx8AKD22C8q4HfXiyG1LBk8KkwMZkyeqgCUn,9221175797109160000000,
13ePrvCaNvQc4hV9sHU6koHZAgzGwh8rhn2TJSAWdun2T1Gw,1219329031022700000000,
14gJFVN1q6s4qdJd89iCAgbzmkhtpN4WSug5W3JiET39SXku,1229490106281220000000,
15oTEw15aM4Eg5fpZJVvbSX3FjGGptAfqbX9uagKgkBx9dUP,853530321715889000000,
12wnTQnY3qUTCofi792fTdf9HpQQ6jmyxrVdwyT6X2Jed4Yg,1219329031022700000000,
14GTzajjkTseNxUEqZGAKAxJPpcHkGN7a7Tb2KWcYfDv8hgk,6096645155113490000000,
1efRjRyxqwdkHmq8ocjgQ1vWdyZkNLLgk3eiE5RiuqoJTyJ,614745053140611000000,
12W1JDJw5bZK2VXrMzuECmTbnR4w2rgHoJNndSLg3gX2Bj2P,1828993546534050000000,
16Pm6YB91CZ1kTP2NXzHdsNbYzF877WSSVU52qRqmUXx5ssy,3657987093068100000000,
1hdDZ1DiQGLv2y6DMsBy4fvnttMb8mKd2x79GzyGAKdDiCn,1229490106281220000000,
13dyKyuaxguy2QQ7w5LebJ9JYjRzzyioRnU4NNGPim67msrT,2213082191306200000000,
16Uv1qm5ivZLzdqxXxagM9J7Au4U2hLzPzpWwD48c3wJdrAQ,13364766468594900000000,
1xYDwfqaC6kJ162bkjeuSZjGQSbCwkNtYZCH6YDsLqEY2PK,18442351594218300000000,
15384nd6XERHizFTd3HKGBcDMcoEod8YJsefJUJaPejeGmTB,496266915626238000000000,
14dtaukov2tha1i26AvuUkbnBSS3UYDLWTMRiEHexBCDzeMF,4621257027576030000000,
16AZd5xo67SDeDCCKKZA1WySRMbdEGGLGJcQKM2h4ZobHkE6,1097396127920430000000,
17KT2QE8NaNFWSYw72mZqZU5kdeSvyesLHpcauezyrzcNQ7,61474505314061100000000,
13v8pmNfFk8KPJa8YUFU92hzsydXp1R4QCw2r5RxX1HmW8EG,737694063768733000000,
14pJj9APg7hgdS7Vbjvj6fEZj7tRWEDQz7s2JELPYisik53L,609664515511350000000,
1YzQNRY1RyGgrmejbSjn3iaZnQX1dk8fcvZegF1KcLR28PF,609664515511350000000,
13C38NezsJMnCLzVWMPpTkdPGyimnqw6EVUFoBMLjWKczUj6,3688470318843660000000,
15wRp7A54q3tvwFAzRfLcpdQoZF8vcuBwH8UrSiCiTsiXmNF,664745053140611000000,
13mkd7nXRV8gTmAgUG7qEqoSSZ3Dy9yLFwTZTVqyNycqT4G6,664745053140611000000,
121BHdjJwcm45dqD74EmozLLikxuv7cTDaRLWomgyAbgj9r6,67990802877351600000000,
16XQpu5sBvr96YhBh3ZX8sHCqHiWGNbn7rBPvzPKbYPkAS4C,1219329031022700000000,
1sfGQJJeimLfgqqbM3paNSXvrZv6CBnGHEcJj9APGh7x1Lz,1229490106281220000000,
14B51inJwENU5UMb8yzNe83Ar3YYe1ngtguAi9yXTWAcmynv,5409756467637370000000,
16JLnRzxG3tn5pX7KU1jv9Wvhdscw6oUdLnfPq3LWJHSXp3j,609664515511350000000,
133CCwn9qwTN5Kn5A6k2QS9d8QcCSJp8ZKyseFfQtMcDR3iL,853530321715889000000,
13zrWcDBZo3WDXhKP4WqEbPiqxqMgzdem1B26ZSbiVJnSmq5,73769406376873300000000,
13EdjPLVDm56pkgagxmB9B6hipTDxBsNhQrLB2VW8RrWr2Ax,3179624513596530000000,
15dhW7vPy978Vq2fwwmw2ubT5dxBAW6jKMQVfNGGb5tebprR,121932903102270000000000,
143Yy3TY5XXNFdrrireU83aVLLvuUu4mSJP3cUubwZWQqxw5,609664515511350000000,
14GFG6AWru6L94wGzEeTyayMvZnmeuE5Cuo6H7aRX5QA49rR,614745053140611000000,
